ID_x,HWSD2_SMU_ID,NSC_MU_SOURCE1,NSC_MU_SOURCE2,WISE30s_SMU_ID_x,HWSD1_SMU_ID_x,COVERAGE_x,SEQUENCE,SHARE_x,NSC,WRB_PHASES_x,WRB4_x,WRB2_x,FAO90_x,ROOT_DEPTH_x,PHASE1_x,PHASE2_x,ROOTS_x,IL_x,SWR,DRAINAGE_x,AWC_x,ADD_PROP_x,LAYER,TOPDEP,BOTDEP,COARSE,SAND,SILT,CLAY,TEXTURE_USDA_x,TEXTURE_SOTER,BULK,REF_BULK,ORG_CARBON,PH_WATER,TOTAL_N,CN_RATIO,CEC_SOIL,CEC_CLAY,CEC_EFF,TEB,BSAT,ALUM_SAT,ESP,TCARBON_EQ,GYPSUM,ELEC_COND,ID_y,WISE30s_SMU_ID_y,HWSD1_SMU_ID_y,COVERAGE_y,SHARE_y,WRB4_y,WRB_PHASES_y,WRB2_y,WRB2_CODE,FAO90_y,KOPPEN,TEXTURE_USDA_y,REF_BULK_DENSITY,BULK_DENSITY,DRAINAGE_y,ROOT_DEPTH_y,AWC_y,PHASE1_y,PHASE2_y,ROOTS_y,IL_y,ADD_PROP_y
255289,1855,,,WD20001855,1855,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,124427,WD20001855,1855,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
255301,1770,,,WD20001770,1770,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253075,WD20001770,1770,4,70,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
255314,1774,,,WD20001774,1774,4,1,100,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253088,WD20001774,1774,4,100,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
255320,1801,,,WD20001801,1801,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,251714,WD20001801,1801,4,70,RG,RG,RG,26,RG,B,11.0,1.649999976158142,1.4299999475479126,MW,1,129,,,,,0.0
255328,1830,,,WD20001830,1830,4,1,50,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253102,WD20001830,1830,4,50,RGca,RGcakk,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,1.0,,,,0.0
255333,1833,,,WD20001833,1833,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,36167,WD20001833,1833,4,70,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
255334,1825,,,WD20001825,1825,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253108,WD20001825,1825,4,70,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
255336,1823,,,WD20001823,1823,4,2,25,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,79095,WD20001823,1823,4,50,ARpr & ARay,ARprkk,AR,4,DS,B,,,-4.0,,1,0,1.0,,,,0.0
255342,1839,,,WD20001839,1839,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,36106,WD20001839,1839,4,30,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
255343,1644,,,WD20001644,1644,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253117,WD20001644,1644,4,60,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
255344,1834,,,WD20001834,1834,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,36103,WD20001834,1834,4,60,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
255345,1645,,,WD20001645,1645,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,79090,WD20001645,1645,4,50,ARpr & ARay,ARpr,AR,4,DS,B,,,-4.0,,1,0,,,,,0.0
255348,1854,,,WD20001854,1854,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,124426,WD20001854,1854,4,70,GY,GY,GY,14,GY,B,9.0,1.659999966621399,1.3200000524520874,MW,1,159,,,,,0.0
255349,1843,,,WD20001843,1843,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,36119,WD20001843,1843,4,60,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
255352,1642,,,WD20001642,1642,4,1,100,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,253126,WD20001642,1642,4,100,RGca,RGca,RG,26,RGc,B,11.0,1.6200000047683716,1.4199999570846558,MW,1,149,,,,,0.0
255354,1846,,,WD20001846,1846,4,3,10,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,23,51,30,19,9.0,M,1.4900000095367432,1.7000000476837158,0.1860000044107437,8.199999809265137,0.44999998807907104,8.0,11,94,59.0,59.0,100,0,38,8.800000190734863,2.700000047683716,3,36101,WD20001846,1846,4,60,CLha,CLha,CL,7,CLh,B,9.0,1.6799999475479126,1.4500000476837158,MW,1,150,,,,,0.0
255543,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,0.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255556,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,0.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255564,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,0.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255565,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,3.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
255573,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,0.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255578,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,1.0,,,,,,MW,160.0,0.0,D1,0,20,16,44,32,24,9.0,M,1.4900000095367432,1.7699999809265137,0.906999945640564,7.900000095367432,0.8899999856948853,9.0,16,61,29.0,29.0,97,0,3,10.100000381469727,2.9000000953674316,1,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255638,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255651,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255659,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255660,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
255668,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255673,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D2,20,40,12,42,33,25,9.0,M,1.5299999713897705,1.7899999618530273,0.5590000152587891,8.0,0.6499999761581421,9.0,17,65,31.0,31.0,99,0,2,22.799999237060547,1.600000023841858,1,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255733,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255746,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255754,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255755,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
255763,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255768,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D3,40,60,11,42,33,25,9.0,M,1.5099999904632568,1.7899999618530273,0.3440000116825104,8.100000381469727,0.5299999713897705,8.0,16,66,33.0,33.0,98,0,2,8.5,1.5,1,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255828,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255841,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255849,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255850,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
255858,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255863,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D4,60,80,12,39,34,27,9.0,M,1.5099999904632568,1.809999942779541,0.40799999237060547,8.100000381469727,0.5400000214576721,7.0,17,64,31.0,31.0,98,0,2,9.100000381469727,1.2999999523162842,2,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255923,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255936,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255944,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
255945,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
255953,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
255958,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D5,80,100,11,39,35,26,9.0,M,1.4900000095367432,1.7999999523162842,0.3089999854564667,8.199999809265137,0.5400000214576721,7.0,17,62,33.0,33.0,96,0,2,21.5,1.399999976158142,1,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
256018,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256031,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256039,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256040,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
256048,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
256053,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D6,100,150,13,40,36,24,9.0,M,1.5499999523162842,1.7699999809265137,0.2460000067949295,7.900000095367432,0.3799999952316284,6.0,14,55,28.0,28.0,95,0,4,13.399999618530273,1.7000000476837158,3,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
256113,1963,,,WD30001963,1963,4,2,30,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,39874,WD30001963,1963,4,70,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256126,320,,,WD30000320,320,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,39875,WD30000320,320,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256134,1779,,,WD30001779,1779,4,2,20,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,39876,WD30001779,1779,4,60,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,0.0
256135,1776,,,WD30001776,1776,4,5,10,,RGca,RGca,RG,RGc,,,,,,,MW,,3.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,39885,WD30001776,1776,4,40,CLha,CLha,CL,7,CLh,C,5.0,1.8600000143051147,1.440000057220459,MW,1,150,,,,,3.0
256143,1824,,,WD30001824,1824,4,1,60,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,255573,WD30001824,1824,4,60,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
256148,1772,,,WD30001772,1772,4,1,70,,RGca,RGca,RG,RGc,,,,,,,MW,,0.0,D7,150,200,21,42,37,21,9.0,M,1.5499999523162842,1.7300000190734863,0.18700000643730164,8.199999809265137,0.49000000953674316,8.0,12,82,53.0,49.0,100,0,15,11.699999809265137,2.4000000953674316,3,255578,WD30001772,1772,4,70,RGca,RGca,RG,26,RGc,C,9.0,1.7699999809265137,1.4900000095367432,MW,1,160,,,,,0.0
